0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 0.000504746070419387 3.46660040889997e-05 0.00023928860998533713 0.0004717984780014896 0.0005839960796761996 -0.0008600719948726374 0.0005034543393750292 0.0002821983962691941 -0.00025577617438033747 0.00047228725521575744 -0.0002675459385612736 0.0008430120416162928
2 0.0010089438200129581 6.913560680947879e-05 0.0004789742360942344 0.0009430486337068792 0.0011681968699536458 -0.0017205482066594874 0.0010063607057939862 0.0005645976202363712 -0.0005119497960943608 0.0009440265550152987 -0.000535291434273375 0.0016864283963178048
3 0.0015125911339730702 0.00010340907697209867 0.000719055706101401 0.001413749843956773 0.0017525986051559628 -0.002581420977911265 0.0015087167849788309 0.000847196695153472 -0.0007685195623005703 0.0014152170787650458 -0.0008032325544003855 0.002530241308174064
4 0.0020156858951853873 0.00013748668249457976 0.0009595318496794373 0.001883901485145137 0.002337197521020796 -0.0034426826530770454 0.0020105202600860963 0.0011299946451424866 -0.0010254841717985386 0.0018858580051253305 -0.0010713653666970255 0.0033744430231171744
5 0.002518225984365002 0.00017136869046390616 0.0012004014981194457 0.0023535029333430217 0.0029219898547041736 -0.004304325578629744 0.0025117688118668504 0.0014129904951217945 -0.0012828423249941496 0.002355948512206361 -0.0013396859393653296 0.004219025788830358
6 0.0030202092800327178 0.0002050553671673972 0.0014416634844504606 0.002822553564213917 0.003506971844847047 -0.005166342103156114 0.003012460118604568 0.0016961832708372784 -0.0015405927238309961 0.0028254877774184406 -0.001608190341205724 0.005063981855013916
7 0.0035216336585558857 0.00023854697810211226 0.0016833166432169426 0.0032910527529896767 0.0040921397316217665 -0.006028724577435236 0.003512591856255752 0.001979571998749121 -0.0017987340717259776 0.003294474977577369 -0.001876874641605017 0.005909303473397582
8 0.004022496994277008 0.00027184378807008577 0.0019253598105234244 0.0037589998745944852 0.004677489756718891 -0.006891465354560197 0.0040121616984143465 0.0022631557060823274 -0.0020572650734714754 0.0037629092888328704 -0.002145734910647605 0.006754982897827342
9 0.004522797159456977 0.00030494606116097586 0.00216779182385686 0.0042263943035106425 0.005263018163437029 -0.007754556789967762 0.004511167316441226 0.002546933420688773 -0.0023161844351386293 0.004230789886727259 -0.0024147672190935375 0.007601012384357327
10 0.005022532024333178 0.0003378540607982695 0.002410611522120451 0.004693235413806144 0.005848721196713809 -0.008617991241595584 0.005009606379396002 0.002830904171104817 -0.002575490864080685 0.00469811594611636 -0.0026839676385026854 0.00844738419140568
11 0.005521699457211511 0.00037056804978971726 0.002653817745466924 0.00515952257916113 0.006434595103127953 -0.009481761069920009 0.005507476554189871 0.0031150669864564843 -0.002835183068819124 0.005164886641256042 -0.0029533322412613017 0.00929409057977682
12 0.006020297324449368 0.00040308829035085633 0.002897409335230457 0.005625255172846285 0.007020636130993052 -0.01034585863813397 0.006004775505589895 0.003399420896436981 -0.0030952597590180376 0.0056311011457476036 -0.003222857100619002 0.010141123812735225
13 0.006518323490571265 0.00043541504416252133 0.003141385133947321 0.006090432567756013 0.007606840530343839 -0.011210276312084475 0.006501500896280955 0.003683964931302662 -0.0033557196452908625 0.006096758632563591 -0.003492538290748943 0.010988476156193333
14 0.00701577581823963 0.0004675485723766071 0.0033857439851570008 0.006555054136352662 0.008193204552996212 -0.012075006460512419 0.006997650386897208 0.003968698121786489 -0.003616561439285194 0.006561858274031829 -0.0037623718868244204 0.01183613987870192
15 0.00751265216833295 0.0004994891356789326 0.0036304847334772284 0.007019119250703302 0.008779724452592307 -0.012940041455044042 0.007493221636041325 0.004253619499112558 -0.003877783853465003 0.007026399241825592 -0.004032353965055056 0.012684107251658184
16 0.008008950399992422 0.0005312369943101336 0.0038756062243430474 0.00748262728245392 0.009366396484627252 -0.013805373670386452 0.007988212300399063 0.004538728094912649 -0.004139385601205825 0.007490380706994395 -0.004302480602739425 0.013532370549215843
