0.176822,-0.061291,0.255004,0.00377249,0.031598,-0.0840359,0.246975,-0.014551,0.000821391,0.334115,-0.0794384,-3.65984e-18,0.122093,0.0249993,0.0159053,0.0350087,-0.0568731,1.39066e-309
0.178326,-0.0615058,0.254466,0.00267909,0.0278453,-0.0831279,0.247223,-0.0145155,0.0014059,0.334115,-0.0794384,-3.65984e-18,0.123251,0.0249744,0.0143608,0.0350087,-0.0568731,1.39066e-309
0.179842,-0.0616918,0.254001,0.00178924,0.0236894,-0.0821564,0.247551,-0.0144683,0.00213039,0.334115,-0.0794384,-3.65984e-18,0.124308,0.0249517,0.012849,0.0350087,-0.0568731,1.39066e-309
0.181368,-0.0618482,0.253615,0.0011401,0.0192044,-0.0811252,0.247966,-0.0144088,0.00298551,0.334115,-0.0794384,-3.65984e-18,0.125265,0.0249311,0.0113787,0.0350087,-0.0568731,1.39066e-309
0.182901,-0.0619743,0.253317,0.000768803,0.0144641,-0.0800381,0.248473,-0.014336,0.00396191,0.334115,-0.0794384,-3.65984e-18,0.126129,0.0249126,0.00995854,0.0350087,-0.0568731,1.39066e-309
0.184439,-0.0620695,0.253115,0.000712504,0.00954245,-0.0788989,0.249078,-0.0142492,0.00505023,0.334115,-0.0794384,-3.65984e-18,0.126901,0.024896,0.00859729,0.0350087,-0.0568731,1.39066e-309
0.185981,-0.062133,0.253017,0.00100835,0.00451343,-0.0777115,0.249786,-0.0141477,0.00624113,0.334115,-0.0794384,-3.65984e-18,0.127587,0.0248813,0.0073037,0.0350087,-0.0568731,1.39066e-309
0.187525,-0.0621641,0.253029,0.00169348,-0.00054906,-0.0764797,0.250602,-0.0140306,0.00752524,0.334115,-0.0794384,-3.65984e-18,0.128191,0.0248683,0.00608648,0.0350087,-0.0568731,1.39066e-309
0.189068,-0.0621621,0.253159,0.00278914,-0.00557258,-0.0752073,0.251532,-0.0138972,0.00889321,0.334115,-0.0794384,-3.65984e-18,0.128716,0.024857,0.00495438,0.0350087,-0.0568731,1.39066e-309
0.190608,-0.0621269,0.253399,0.00425297,-0.0104907,-0.0738977,0.252581,-0.0137466,0.0103357,0.334115,-0.0794384,-3.65984e-18,0.129166,0.0248474,0.00391612,0.0350087,-0.0568731,1.39066e-309
0.192144,-0.0620584,0.25374,0.00602671,-0.0152386,-0.0725547,0.253756,-0.013578,0.0118434,0.334115,-0.0794384,-3.65984e-18,0.129545,0.0248392,0.00298044,0.0350087,-0.0568731,1.39066e-309
0.193673,-0.0619566,0.254175,0.0080521,-0.0197512,-0.0711816,0.255061,-0.0133908,0.0134068,0.334115,-0.0794384,-3.65984e-18,0.129857,0.0248325,0.00215608,0.0350087,-0.0568731,1.39066e-309
0.195194,-0.0618214,0.254694,0.0102709,-0.0239637,-0.0697821,0.256502,-0.013184,0.0150167,0.334115,-0.0794384,-3.65984e-18,0.130106,0.0248272,0.00145177,0.0350087,-0.0568731,1.39066e-309
0.196704,-0.0616527,0.25529,0.0126248,-0.0278113,-0.0683596,0.258084,-0.012957,0.0166637,0.334115,-0.0794384,-3.65984e-18,0.130296,0.0248231,0.000876233,0.0350087,-0.0568731,1.39066e-309
0.198201,-0.0614505,0.255952,0.0150555,-0.0312288,-0.0669178,0.259814,-0.0127088,0.0183385,0.334115,-0.0794384,-3.65984e-18,0.130431,0.0248202,0.000438213,0.0350087,-0.0568731,1.39066e-309
0.199683,-0.0612146,0.256672,0.0175049,-0.0341516,-0.0654601,0.261696,-0.0124388,0.0200317,0.334115,-0.0794384,-3.65984e-18,0.130515,0.0248184,0.000146442,0.0350087,-0.0568731,1.39066e-309
0.201148,-0.0609451,0.257443,0.0199146,-0.0365146,-0.06399,0.263735,-0.0121462,0.0217339,0.334115,-0.0794384,-3.65984e-18,0.130552,0.0248176,9.65197e-06,0.0350087,-0.0568731,1.39066e-309
0.202595,-0.0606418,0.258254,0.0222264,-0.0382529,-0.0625111,0.265939,-0.01183,0.0234358,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.20402,-0.0603048,0.259098,0.024386,-0.0393183,-0.061027,0.268311,-0.0114897,0.025128,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.205423,-0.0599349,0.259965,0.0263554,-0.0397291,-0.059541,0.270857,-0.0111243,0.0268012,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.206802,-0.0595329,0.260847,0.0281006,-0.0395202,-0.0580565,0.273584,-0.0107331,0.0284461,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.208155,-0.0590997,0.261733,0.0295876,-0.0387265,-0.056577,0.276496,-0.0103153,0.0300532,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.20948,-0.0586361,0.262616,0.0307824,-0.037383,-0.0551059,0.279598,-0.00987007,0.0316133,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.210776,-0.058143,0.263485,0.0316508,-0.0355246,-0.0536465,0.282898,-0.0093967,0.033117,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.212041,-0.0576213,0.264333,0.0321591,-0.0331863,-0.0522023,0.286399,-0.00889435,0.0345548,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.213273,-0.0570719,0.265148,0.032273,-0.0304029,-0.0507767,0.290107,-0.00836225,0.0359176,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.214472,-0.0564956,0.265924,0.0319587,-0.0272094,-0.0493731,0.294028,-0.0077996,0.0371958,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.215634,-0.0558933,0.26665,0.0311821,-0.0236408,-0.0479949,0.298168,-0.00720562,0.0383803,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.216759,-0.0552659,0.267319,0.0299219,-0.019736,-0.0466454,0.302532,-0.00657952,0.0394615,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.217845,-0.0546148,0.267926,0.0282077,-0.0155499,-0.0453271,0.307125,-0.00592051,0.0404302,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.218893,-0.0539415,0.26847,0.0260819,-0.0111415,-0.0440427,0.311953,-0.0052278,0.041277,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.219902,-0.0532472,0.268948,0.0235868,-0.00656959,-0.0427946,0.317021,-0.00450061,0.0419926,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.22087,-0.0525336,0.269357,0.0207648,-0.00189323,-0.0415853,0.322335,-0.00373814,0.0425675,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.221797,-0.0518019,0.269696,0.0176581,0.00282868,-0.0404173,0.3279,-0.00293961,0.0429925,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.222682,-0.0510536,0.269961,0.0143093,0.00753722,-0.0392932,0.333722,-0.00210422,0.0432582,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.223526,-0.0502902,0.270149,0.0107605,0.0121735,-0.0382153,0.339807,-0.0012312,0.0433553,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.224326,-0.0495131,0.27026,0.00705412,0.0166785,-0.0371862,0.345919,-0.000354184,0.043277,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.225084,-0.0487236,0.270289,0.00323254,0.0209933,-0.0362084,0.351769,0.000485219,0.043029,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.225797,-0.0479233,0.270237,-0.000659682,0.0250636,-0.0352836,0.357362,0.00128769,0.0426207,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.226466,-0.0471133,0.270105,-0.00456903,0.0288534,-0.0344104,0.362703,0.00205401,0.0420615,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.227093,-0.0462948,0.269898,-0.00843973,0.0323314,-0.0335866,0.367797,0.00278496,0.0413606,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.227678,-0.0454691,0.269621,-0.012216,0.035466,-0.0328098,0.372651,0.00348135,0.0405275,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.228222,-0.0446374,0.269277,-0.0158422,0.0382259,-0.0320779,0.377269,0.00414396,0.0395715,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.228724,-0.0438008,0.268871,-0.0192625,0.0405797,-0.0313887,0.381657,0.00477357,0.0385019,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.229187,-0.0429606,0.268408,-0.022421,0.042496,-0.0307398,0.38582,0.00537097,0.0373282,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.22961,-0.0421179,0.267891,-0.0252622,0.0439434,-0.0301291,0.389765,0.00593696,0.0360596,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.229995,-0.0412741,0.267325,-0.0277301,0.0448905,-0.0295544,0.393496,0.00647231,0.0347055,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.230342,-0.0404302,0.266714,-0.0297692,0.0453059,-0.0290134,0.397019,0.00697783,0.0332753,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.230652,-0.0395874,0.266063,-0.0313337,0.0451703,-0.0285039,0.40034,0.00745429,0.0317783,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.230926,-0.0387461,0.265382,-0.0324188,0.044513,-0.0280243,0.403463,0.00790249,0.0302238,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.231168,-0.0379064,0.264682,-0.0330299,0.0433753,-0.0275728,0.406396,0.00832321,0.0286213,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.23138,-0.0370685,0.263972,-0.0331722,0.0417986,-0.0271478,0.409142,0.00871724,0.0269801,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.231563,-0.0362328,0.263263,-0.0328512,0.0398244,-0.0267477,0.411708,0.00908537,0.0253094,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.23172,-0.0353994,0.262566,-0.0320721,0.0374939,-0.0263708,0.414098,0.00942839,0.0236188,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350087,-0.0568731,1.39066e-309
0.231854,-0.0345686,0.261892,-0.0308403,0.0348486,-0.0260154,0.416319,0.00974709,0.0219175,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350102,-0.0568731,1.39066e-309
0.231966,-0.0337405,0.261249,-0.0291611,0.0319298,-0.0256799,0.418376,0.0100423,0.0202149,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0350538,-0.0568718,1.39066e-309
0.232059,-0.0329155,0.26065,-0.0270399,0.0287789,-0.0253626,0.420275,0.0103147,0.0185203,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0351611,-0.0568688,1.39066e-309
0.232135,-0.0320937,0.260105,-0.0244819,0.0254373,-0.0250618,0.422021,0.0105651,0.0168431,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0353374,-0.0568639,1.39066e-309
0.232196,-0.0312751,0.259622,-0.0215026,0.0219427,-0.0247761,0.423619,0.0107944,0.0151926,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0355882,-0.0568568,1.39066e-309
0.232245,-0.0304592,0.259206,-0.0181577,0.0183176,-0.0245044,0.425075,0.0110033,0.0135783,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0359189,-0.0568476,1.39066e-309
0.232285,-0.0296451,0.258859,-0.0145131,0.0145808,-0.0242459,0.426394,0.0111926,0.0120094,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0363347,-0.0568359,1.39066e-309
0.232318,-0.0288319,0.258585,-0.0106345,0.0107511,-0.0239995,0.427582,0.0113631,0.0104952,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0368412,-0.0568217,1.39066e-309
0.232346,-0.0280188,0.258386,-0.00658794,0.0068475,-0.0237645,0.428645,0.0115156,0.00904527,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0374436,-0.0568048,1.39066e-309
0.232373,-0.0272049,0.258264,-0.00243912,0.00288871,-0.0235399,0.429588,0.0116509,0.00766882,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0381473,-0.0567851,1.39066e-309
0.2324,-0.0263894,0.258224,0.0017461,-0.00110642,-0.0233249,0.430416,0.0117697,0.00637522,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0389577,-0.0567623,1.39066e-309
0.23243,-0.0255715,0.258267,0.00590188,-0.00511904,-0.0231185,0.431135,0.0118729,0.00517383,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0398801,-0.0567364,1.39066e-309
0.232467,-0.0247502,0.258395,0.00996238,-0.00913034,-0.0229198,0.43175,0.0119612,0.004074,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0409201,-0.0567073,1.39066e-309
0.232511,-0.0239249,0.258613,0.0138618,-0.0131215,-0.0227281,0.432268,0.0120354,0.00308509,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0420828,-0.0566746,1.39066e-309
0.232566,-0.0230947,0.25892,0.017539,-0.0170686,-0.0225427,0.432693,0.0120964,0.00221645,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0433737,-0.0566384,1.39066e-309
0.232635,-0.0222594,0.259309,0.0209523,-0.0209275,-0.0223648,0.43303,0.0121448,0.00147743,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0447981,-0.0565985,1.39066e-309
0.232719,-0.0214188,0.259768,0.0240646,-0.0246492,-0.0221961,0.433286,0.0121816,0.000877378,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0463615,-0.0565546,1.39066e-309
0.232822,-0.0205729,0.260288,0.026839,-0.0281845,-0.022038,0.433466,0.0122074,0.000425656,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0480692,-0.0565067,1.39066e-309
0.232945,-0.0197214,0.260857,0.0292383,-0.0314842,-0.0218922,0.433575,0.0122231,0.000131614,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0499266,-0.0564546,1.39066e-309
0.233092,-0.0188643,0.261465,0.0312256,-0.0344992,-0.0217601,0.43362,0.0122294,4.60303e-06,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.051939,-0.0563981,1.39066e-309
0.233263,-0.0180014,0.262103,0.0327639,-0.0371804,-0.0216435,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0541118,-0.0563372,1.39066e-309
0.233463,-0.0171325,0.262759,0.0338162,-0.0394786,-0.0215438,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0564504,-0.0562716,1.39066e-309
0.233693,-0.0162576,0.263423,0.0343454,-0.0413447,-0.0214627,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0589602,-0.0562012,1.39066e-309
0.233956,-0.0153765,0.264084,0.0343145,-0.0427296,-0.0214016,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0616465,-0.0561258,1.39066e-309
0.234254,-0.0144892,0.264734,0.0337006,-0.0435944,-0.0213624,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0645147,-0.0560453,1.39066e-309
0.234589,-0.0135968,0.265363,0.0325369,-0.0439411,-0.0213477,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0675702,-0.0559596,1.39066e-309
0.23496,-0.0127002,0.265968,0.0308706,-0.0437823,-0.0213605,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0708183,-0.0558685,1.39066e-309
0.23537,-0.0118006,0.26654,0.0287491,-0.0431302,-0.0214036,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0742645,-0.0557718,1.39066e-309
0.235819,-0.0108992,0.267074,0.0262194,-0.0419974,-0.0214799,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0779141,-0.0556694,1.39066e-309
0.236308,-0.009997,0.267564,0.0233291,-0.0403962,-0.0215923,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0817724,-0.0555612,1.39066e-309
0.236839,-0.00909518,0.268002,0.0201252,-0.038339,-0.0217437,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0858448,-0.0554469,1.39066e-309
0.237412,-0.00819485,0.268384,0.016655,-0.0358381,-0.021937,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0901368,-0.0553265,1.39066e-309
0.238028,-0.00729713,0.268702,0.0129659,-0.0329061,-0.0221751,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0946537,-0.0551998,1.39066e-309
0.238688,-0.00640312,0.26895,0.00910505,-0.0295552,-0.0224608,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.0994008,-0.0550666,1.39066e-309
0.239393,-0.00551404,0.269124,0.00512141,-0.0258057,-0.0227965,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.104384,-0.0549269,1.39066e-309
0.240143,-0.00463142,0.269222,0.00107065,-0.0217091,-0.0231821,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.109607,-0.0547803,1.39066e-309
0.240938,-0.00375691,0.269244,-0.00298988,-0.0173246,-0.0236171,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.115077,-0.0546269,1.39066e-309
0.241776,-0.00289212,0.269192,-0.00700285,-0.0127115,-0.0241008,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.120799,-0.0544663,1.39066e-309
0.242658,-0.00203869,0.269066,-0.0109109,-0.00792911,-0.0246327,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.126777,-0.0542986,1.39066e-309
0.243583,-0.00119824,0.268866,-0.0146567,-0.00303663,-0.0252121,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.132725,-0.0541318,1.39066e-309
0.24455,-0.000372398,0.268592,-0.018183,0.00190664,-0.0258384,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.138417,-0.0539721,1.39066e-309
0.245559,0.000437197,0.268246,-0.0214323,0.00684143,-0.026511,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.143857,-0.0538195,1.39066e-309
0.24661,0.00122892,0.267828,-0.0243473,0.0117085,-0.0272293,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.149051,-0.0536737,1.39066e-309
0.247702,0.00200114,0.267338,-0.0268707,0.0164485,-0.0279927,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.154006,-0.0535347,1.39066e-309
0.248834,0.00275229,0.266777,-0.0289555,0.0210038,-0.0288002,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.158725,-0.0534024,1.39066e-309
0.250005,0.003481,0.266152,-0.0305964,0.0253232,-0.0296484,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.163215,-0.0532764,1.39066e-309
0.251214,0.00418595,0.26547,-0.0317984,0.0293572,-0.0305337,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.16748,-0.0531567,1.39066e-309
0.252459,0.00486584,0.264738,-0.0325665,0.0330561,-0.0314525,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.171527,-0.0530432,1.39066e-309
0.253739,0.00551935,0.263963,-0.0329058,0.0363704,-0.032401,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.17536,-0.0529357,1.39066e-309
0.255051,0.00614516,0.263153,-0.0328212,0.0392505,-0.0333756,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.178985,-0.052834,1.39066e-309
0.256395,0.00674198,0.262313,-0.0323178,0.0416467,-0.0343725,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.182407,-0.052738,1.39066e-309
0.257769,0.00730847,0.261452,-0.0314006,0.0435096,-0.0353881,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.185631,-0.0526475,1.39066e-309
0.259172,0.00784334,0.260577,-0.0300746,0.0447894,-0.0364187,0.433621,0.0122296,-2.9090200000000007e-18,0.334115,-0.0794384,-3.65984e-18,0.130555,0.0248175,-2.5868e-18,0.188664,-0.0525624,1.39066e-309
