-0.0729551613330841,0.0025196317583322525,0.0,0.2086565553676337,0.10388449800666422,-0.2385947573930025,0.21151807494461536,-0.11378682116628624,-0.1701587224379182,-0.19134344463236633,0.10388449800666422,-0.2385947573930025,-0.18848192505538466,-0.11378682116628624,-0.1701587224379182
-0.07251575589179993,0.0007720217108726501,8.318375330418348e-05,0.20895529314875602,0.10357911267783493,-0.237806411460042,0.21139297876507043,-0.11428281040571164,-0.17056947061792016,-0.191044706851244,0.10357911267783493,-0.237806411460042,-0.1886070212349296,-0.11428281040571164,-0.17056947061792016
-0.07221944630146027,-0.0010070186108350754,0.00024220754858106375,0.2094457525294274,0.10334497189614922,-0.23706082440912724,0.21115572014823555,-0.1147806404333096,-0.1709960913285613,-0.19055424747057262,0.10334497189614922,-0.23706082440912724,-0.18884427985176447,-0.1147806404333096,-0.1709960913285613
-0.07215036451816559,-0.0025702305138111115,0.0002434771740809083,0.2097263725940138,0.10349272203166038,-0.2363515254110098,0.2111876081675291,-0.11521299747982994,-0.17138745496049523,-0.19027362740598622,0.10349272203166038,-0.2363515254110098,-0.18881239183247092,-0.11521299747982994,-0.17138745496049523
-0.07213880121707916,-0.004132210277020931,0.00026356783928349614,0.2100219420157373,0.10344376438297331,-0.23568330332636833,0.2112226934172213,-0.11535255107446574,-0.17177853779867291,-0.18997805798426273,0.10344376438297331,-0.23568330332636833,-0.18877730658277872,-0.11535255107446574,-0.17177853779867291
-0.0721229761838913,-0.00516819953918457,0.0001217094250023365,0.21019653053954243,0.10328306094743311,-0.23507271520793438,0.2111775889992714,-0.1156579292146489,-0.17215608106926084,-0.1898034694604576,0.10328306094743311,-0.23507271520793438,-0.18882241100072863,-0.1156579292146489,-0.17215608106926084
-0.0719992071390152,-0.006554628722369671,0.00010659568943083286,0.21047379551455378,0.10316878487356007,-0.23481995053589344,0.211230577994138,-0.11619417733163573,-0.17274500196799636,-0.18952620448544624,0.10316878487356007,-0.23481995053589344,-0.18876942200586203,-0.11619417733163573,-0.17274500196799636
-0.07209888100624084,-0.007734610699117184,0.00023796758614480495,0.21070580473169684,0.10317740112077445,-0.23420873656868935,0.21128264497965574,-0.11648861374123953,-0.17279520258307457,-0.18929419526830318,0.10317740112077445,-0.23420873656868935,-0.18871735502034429,-0.11648861374123953,-0.17279520258307457
-0.07207311689853668,-0.008716978132724762,0.00011362892109900713,0.21096834549680352,0.10316923109348863,-0.23379788920283318,0.21126461829990148,-0.11662364061339758,-0.17325455322861671,-0.1890316545031965,0.10316923109348863,-0.23379788920283318,-0.18873538170009854,-0.11662364061339758,-0.17325455322861671
-0.07210882753133774,-0.009626481682062149,0.00010845286305993795,0.21121778581291437,0.1031815514434129,-0.23321632482111454,0.2112905453890562,-0.11656103929271922,-0.17345593124628067,-0.18878221418708566,0.1031815514434129,-0.23321632482111454,-0.18870945461094382,-0.11656103929271922,-0.17345593124628067
-0.07224540412425995,-0.01015124749392271,-4.966289270669222e-05,0.21133351754397153,0.10323052236344665,-0.23287943378090858,0.21115521490573883,-0.11666049747145735,-0.17378655262291431,-0.1886664824560285,0.10323052236344665,-0.23287943378090858,-0.1888447850942612,-0.11666049747145735,-0.17378655262291431
-0.07223261892795563,-0.011275332421064377,0.00013028655666857958,0.2116680714301765,0.10328670975286514,-0.2322983667254448,0.2112484375014901,-0.11681656268774532,-0.17390992306172848,-0.18833192856982353,0.10328670975286514,-0.2322983667254448,-0.1887515624985099,-0.11681656268774532,-0.17390992306172848
-0.07240124046802521,-0.01202370971441269,9.886594489216805e-05,0.21197906332090496,0.10344136971980333,-0.2317141816020012,0.21127934344112873,-0.11695619435340632,-0.17408082587644458,-0.18802093667909506,0.10344136971980333,-0.2317141816020012,-0.1887206565588713,-0.11695619435340632,-0.17408082587644458
-0.07245953381061554,-0.012559128925204277,3.306614235043526e-05,0.2121762122027576,0.10332431504502892,-0.23120575211942196,0.21129854544997215,-0.11715250334236771,-0.17424572445452213,-0.18782378779724243,0.10332431504502892,-0.23120575211942196,-0.18870145455002788,-0.11715250334236771,-0.17424572445452213
