12.517,1.77145,-0.00906707,0.27742,0.0799291,0.0693146,-0.284084,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.61872,0.258619,0.0953094,1.55838,-0.128953,0.0,-0.0641345,-0.271751,-0.133109,0.660394,0.0484222,0.0334078,-2.99731,1.59732,14.5337,-1.49462,0.000556454,5.68833,0.0,0.0,0.0,-1.10951,0.463921,11.6234
12.518,1.77139,-0.00933846,0.277288,0.0805841,0.0693579,-0.284051,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.61967,0.258945,0.0929334,1.55838,-0.128953,0.0,-0.0657899,-0.271027,-0.132773,0.649707,0.0382075,0.0335196,-3.00409,1.5911,14.552,-1.48377,0.020136,5.72549,0.0,0.0,0.0,-1.1009,0.478798,11.6483
12.519,1.77132,-0.00960912,0.277155,0.0812286,0.069391,-0.284017,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.62063,0.259272,0.0905408,1.55838,-0.128953,0.0,-0.0674302,-0.270293,-0.132439,0.639291,0.0280249,0.0335208,-3.01036,1.58451,14.5695,-1.47262,0.0398073,5.76258,0.0,0.0,0.0,-1.09205,0.494051,11.6727
12.52,1.77125,-0.00987904,0.277023,0.0818628,0.0694139,-0.283984,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.62158,0.259599,0.0881338,1.55838,-0.128953,0.0,-0.0690553,-0.269547,-0.132106,0.629146,0.0178746,0.0334113,-3.01611,1.57752,14.5863,-1.46117,0.0595703,5.79959,0.0,0.0,0.0,-1.08298,0.509675,11.6967
12.521,1.77118,-0.0101482,0.276891,0.0824869,0.0694267,-0.283951,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.62253,0.259925,0.0857146,1.55838,-0.128953,0.0,-0.0706653,-0.268791,-0.131774,0.61927,0.0077565,0.0331911,-3.02134,1.57015,14.6023,-1.44941,0.0794247,5.83651,0.0,0.0,0.0,-1.07368,0.525664,11.7202
12.522,1.77111,-0.0104166,0.276759,0.0831014,0.0694295,-0.283918,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.62349,0.26025,0.0832857,1.55838,-0.128953,0.0,-0.0722601,-0.268023,-0.131444,0.609666,-0.0023294,0.0328602,-3.02604,1.56238,14.6176,-1.43734,0.0993703,5.87334,0.0,0.0,0.0,-1.06416,0.542013,11.7433
12.523,1.77104,-0.0106842,0.276628,0.0837064,0.0694221,-0.283885,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.62443,0.260575,0.0808493,1.55838,-0.128953,0.0,-0.0738398,-0.267244,-0.131116,0.600332,-0.0123831,0.0324187,-3.03021,1.55422,14.6322,-1.42496,0.119407,5.91008,0.0,0.0,0.0,-1.05443,0.558719,11.7659
12.524,1.77096,-0.0109511,0.276497,0.0843021,0.0694047,-0.283853,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.62538,0.260899,0.0784076,1.55838,-0.128953,0.0,-0.0754043,-0.266454,-0.130788,0.591269,-0.0224046,0.0318664,-3.03383,1.54566,14.6459,-1.41227,0.139535,5.94673,0.0,0.0,0.0,-1.04448,0.575775,11.788
12.525,1.77089,-0.0112172,0.276366,0.084889,0.0693773,-0.283821,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.62632,0.261221,0.075963,1.55838,-0.128953,0.0,-0.0769537,-0.265653,-0.130463,0.582476,-0.0323939,0.0312035,-3.0369,1.53671,14.6589,-1.39926,0.159753,5.98328,0.0,0.0,0.0,-1.03431,0.593176,11.8097
12.526,1.77081,-0.0114824,0.276236,0.0854672,0.0693399,-0.28379,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.62726,0.261542,0.0735178,1.55838,-0.128953,0.0,-0.078488,-0.264841,-0.130139,0.573953,-0.0423509,0.03043,-3.03942,1.52735,14.6711,-1.38594,0.180062,6.01973,0.0,0.0,0.0,-1.02394,0.610919,11.831
12.527,1.77073,-0.0117468,0.276106,0.086037,0.0692926,-0.28376,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.62819,0.261861,0.0710743,1.55838,-0.128953,0.0,-0.0800071,-0.264017,-0.129816,0.565702,-0.0522758,0.0295457,-3.04137,1.51759,14.6825,-1.3723,0.200461,6.05607,0.0,0.0,0.0,-1.01336,0.628997,11.8519
12.528,1.77065,-0.0120104,0.275976,0.0865987,0.0692354,-0.283731,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.62912,0.262178,0.0686347,1.55838,-0.128953,0.0,-0.0815111,-0.263183,-0.129494,0.55772,-0.0621684,0.0285508,-3.04276,1.50741,14.693,-1.35834,0.22095,6.09231,0.0,0.0,0.0,-1.00257,0.647407,11.8723
12.529,1.77057,-0.0122732,0.275847,0.0871525,0.0691683,-0.283703,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.63004,0.262493,0.0662013,1.55838,-0.128953,0.0,-0.0829999,-0.262337,-0.129175,0.55001,-0.0720289,0.0274452,-3.04357,1.49683,14.7028,-1.34406,0.241529,6.12843,0.0,0.0,0.0,-0.991583,0.666142,11.8923
12.53,1.77048,-0.0125351,0.275718,0.0876988,0.0690913,-0.283677,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.63095,0.262806,0.0637765,1.55838,-0.128953,0.0,-0.0844736,-0.261481,-0.128856,0.54257,-0.0818571,0.026229,-3.0438,1.48584,14.7117,-1.32945,0.262198,6.16444,0.0,0.0,0.0,-0.980395,0.685198,11.9118
12.531,1.7704,-0.0127962,0.275589,0.0882377,0.0690046,-0.283651,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.63186,0.263116,0.0613625,1.55838,-0.128953,0.0,-0.0859321,-0.260613,-0.128539,0.5354,-0.0916531,0.024902,-3.04343,1.4745,14.7193,-1.31452,0.282957,6.20033,0.0,0.0,0.0,-0.96901,0.70457,11.931
12.532,1.77031,-0.0130563,0.275461,0.0887697,0.068908,-0.283627,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.63276,0.263422,0.0589617,1.55838,-0.128953,0.0,-0.0873755,-0.259734,-0.128224,0.528501,-0.101417,0.0234644,-3.04239,1.46307,14.7237,-1.29926,0.303804,6.2361,0.0,0.0,0.0,-0.957431,0.724253,11.9497
12.533,1.77022,-0.0133156,0.275333,0.0892948,0.0688018,-0.283604,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.63364,0.263726,0.0565762,1.55838,-0.128953,0.0,-0.0888038,-0.258844,-0.12791,0.521873,-0.111149,0.0219161,-3.04071,1.4516,14.7246,-1.28368,0.324741,6.27174,0.0,0.0,0.0,-0.94566,0.744243,11.968
12.534,1.77013,-0.013574,0.275205,0.0898135,0.0686858,-0.283583,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.63452,0.264026,0.0542085,1.55838,-0.128953,0.0,-0.0902169,-0.257943,-0.127597,0.515515,-0.120848,0.0202572,-3.03837,1.44007,14.7222,-1.26776,0.345767,6.30726,0.0,0.0,0.0,-0.9337,0.764533,11.986
12.535,1.77004,-0.0138315,0.275078,0.090326,0.0685601,-0.283564,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.63539,0.264323,0.0518608,1.55838,-0.128953,0.0,-0.0916148,-0.257031,-0.127286,0.509427,-0.130515,0.0184876,-3.03539,1.4285,14.7165,-1.25151,0.366882,6.34264,0.0,0.0,0.0,-0.921554,0.78512,12.0035
12.536,1.76995,-0.0140881,0.27495,0.0908325,0.0684247,-0.283546,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.63624,0.264616,0.0495354,1.55838,-0.128953,0.0,-0.0929977,-0.256108,-0.126976,0.503611,-0.14015,0.0166072,-3.03178,1.41688,14.7075,-1.23492,0.388085,6.37789,0.0,0.0,0.0,-0.909224,0.805997,12.0206
12.537,1.76986,-0.0143437,0.274824,0.0913333,0.0682798,-0.28353,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.63709,0.264905,0.0472345,1.55838,-0.128953,0.0,-0.0943653,-0.255173,-0.126668,0.498064,-0.149753,0.0146163,-3.02755,1.40522,14.6953,-1.218,0.409377,6.41299,0.0,0.0,0.0,-0.896714,0.827162,12.0373
12.538,1.76976,-0.0145984,0.274697,0.0918287,0.0681252,-0.283517,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.63792,0.265189,0.0449606,1.55838,-0.128953,0.0,-0.0957179,-0.254228,-0.126361,0.492789,-0.159323,0.0125146,-3.0227,1.39352,14.6798,-1.20075,0.430757,6.44796,0.0,0.0,0.0,-0.884024,0.848607,12.0537
12.539,1.76967,-0.0148522,0.274571,0.0923189,0.0679611,-0.283505,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.63874,0.265469,0.0427158,1.55838,-0.128953,0.0,-0.0970553,-0.253271,-0.126055,0.487783,-0.168862,0.0103023,-3.01724,1.38177,14.6613,-1.18315,0.452225,6.48278,0.0,0.0,0.0,-0.87116,0.870329,12.0696
12.54,1.76957,-0.015105,0.274445,0.0928043,0.0677875,-0.283496,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.63954,0.265744,0.0405025,1.55838,-0.128953,0.0,-0.0983775,-0.252303,-0.125751,0.483049,-0.178368,0.00797927,-3.01118,1.36998,14.6395,-1.16521,0.473781,6.51745,0.0,0.0,0.0,-0.858122,0.892322,12.0852
12.541,1.76947,-0.0153568,0.274319,0.0932851,0.0676044,-0.28349,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.64033,0.266014,0.038323,1.55838,-0.128953,0.0,-0.0996846,-0.251324,-0.125449,0.478585,-0.187842,0.00554559,-3.00453,1.35816,14.6148,-1.14692,0.495424,6.55197,0.0,0.0,0.0,-0.844914,0.914581,12.1004
12.542,1.76937,-0.0156076,0.274194,0.0937616,0.0674119,-0.283485,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.64111,0.266279,0.0361795,1.55838,-0.128953,0.0,-0.100977,-0.250334,-0.125148,0.474391,-0.197284,0.00300124,-2.9973,1.3463,14.587,-1.1283,0.517155,6.58634,0.0,0.0,0.0,-0.831538,0.937102,12.1152
12.543,1.76927,-0.0158574,0.274069,0.094234,0.0672099,-0.283484,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.64186,0.266538,0.0340744,1.55838,-0.128953,0.0,-0.102253,-0.249333,-0.124848,0.470468,-0.206693,0.000346216,-2.98949,1.3344,14.5562,-1.10932,0.538973,6.62054,0.0,0.0,0.0,-0.817997,0.95988,12.1296
12.544,1.76916,-0.0161063,0.273944,0.0947026,0.0669985,-0.283485,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.6426,0.266792,0.0320099,1.55838,-0.128953,0.0,-0.103515,-0.248321,-0.12455,0.466816,-0.21607,-0.00241948,-2.98112,1.32247,14.5224,-1.09,0.560878,6.65459,0.0,0.0,0.0,-0.804294,0.982909,12.1437
12.545,1.76906,-0.0163541,0.27382,0.0951677,0.0667777,-0.283488,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.64333,0.26704,0.0299884,1.55838,-0.128953,0.0,-0.104762,-0.247298,-0.124253,0.463434,-0.225416,-0.00529586,-2.97219,1.31051,14.4857,-1.07032,0.582871,6.68846,0.0,0.0,0.0,-0.790431,1.00618,12.1574
12.546,1.76896,-0.0166009,0.273696,0.0956296,0.0665477,-0.283495,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.64403,0.267281,0.028012,1.55838,-0.128953,0.0,-0.105993,-0.246263,-0.123958,0.460322,-0.234728,-0.00828291,-2.9627,1.29851,14.4462,-1.05029,0.604949,6.72217,0.0,0.0,0.0,-0.77641,1.0297,12.1708
12.547,1.76885,-0.0168466,0.273572,0.0960885,0.0663083,-0.283505,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.64472,0.267517,0.0260832,1.55838,-0.128953,0.0,-0.107209,-0.245218,-0.123664,0.457482,-0.244009,-0.0113806,-2.95268,1.28649,14.4039,-1.02991,0.627115,6.75571,0.0,0.0,0.0,-0.762236,1.05346,12.1838
12.548,1.76874,-0.0170913,0.273449,0.0965446,0.0660597,-0.283518,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.64539,0.267745,0.0242043,1.55838,-0.128953,0.0,-0.10841,-0.244161,-0.123372,0.454911,-0.253258,-0.014589,-2.94212,1.27444,14.3588,-1.00918,0.649366,6.78907,0.0,0.0,0.0,-0.74791,1.07744,12.1965
12.549,1.76863,-0.0173349,0.273325,0.0969984,0.0658018,-0.283534,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.64604,0.267967,0.0223774,1.55838,-0.128953,0.0,-0.109596,-0.243094,-0.123081,0.452612,-0.262474,-0.0179081,-2.93103,1.26236,14.3109,-0.988079,0.671704,6.82225,0.0,0.0,0.0,-0.733434,1.10165,12.2088
12.55,1.76852,-0.0175775,0.273202,0.0974499,0.0655347,-0.283554,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.64666,0.268181,0.0206049,1.55838,-0.128953,0.0,-0.110767,-0.242015,-0.122792,0.450583,-0.271658,-0.0213378,-2.91943,1.25025,14.2603,-0.966624,0.694128,6.85525,0.0,0.0,0.0,-0.718812,1.12609,12.2208
12.551,1.76841,-0.0178189,0.27308,0.0978996,0.0652585,-0.283577,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.64727,0.268388,0.0188892,1.55838,-0.128953,0.0,-0.111923,-0.240925,-0.122503,0.448824,-0.28081,-0.0248783,-2.90732,1.23813,14.2071,-0.944807,0.716637,6.88806,0.0,0.0,0.0,-0.704047,1.15074,12.2324
12.552,1.7683,-0.0180593,0.272957,0.0983477,0.0649731,-0.283604,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.64785,0.268588,0.0172324,1.55838,-0.128953,0.0,-0.113063,-0.239824,-0.122217,0.447336,-0.289929,-0.0285294,-2.8947,1.22598,14.1513,-0.922626,0.739232,6.92068,0.0,0.0,0.0,-0.68914,1.1756,12.2437
12.553,1.76818,-0.0182986,0.272835,0.0987944,0.0646786,-0.283634,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.64841,0.26878,0.0156369,1.55838,-0.128953,0.0,-0.114189,-0.238712,-0.121932,0.446119,-0.299017,-0.0322911,-2.8816,1.21381,14.0929,-0.900081,0.761913,6.95311,0.0,0.0,0.0,-0.674094,1.20067,12.2547
12.554,1.76807,-0.0185367,0.272714,0.09924,0.0643751,-0.283668,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.64895,0.268964,0.014105,1.55838,-0.128953,0.0,-0.115299,-0.237588,-0.121648,0.445172,-0.308072,-0.0361636,-2.868,1.20162,14.032,-0.877168,0.784678,6.98534,0.0,0.0,0.0,-0.658913,1.22594,12.2654
12.555,1.76795,-0.0187738,0.272592,0.0996848,0.0640625,-0.283706,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.64946,0.269139,0.0126389,1.55838,-0.128953,0.0,-0.116394,-0.236454,-0.121366,0.444495,-0.317095,-0.0401467,-2.85394,1.18941,13.9685,-0.853887,0.807529,7.01738,0.0,0.0,0.0,-0.643599,1.25141,12.2757
12.556,1.76784,-0.0190096,0.272471,0.100129,0.0637409,-0.283749,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.64995,0.269306,0.011241,1.55838,-0.128953,0.0,-0.117474,-0.235308,-0.121085,0.444089,-0.326086,-0.0442405,-2.8394,1.17719,13.9027,-0.830235,0.830464,7.04921,0.0,0.0,0.0,-0.628154,1.27707,12.2857
12.557,1.76772,-0.0192444,0.27235,0.100573,0.0634103,-0.283795,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.65042,0.269465,0.00991354,1.55838,-0.128953,0.0,-0.118539,-0.234152,-0.120806,0.443954,-0.335045,-0.0484449,-2.8244,1.16495,13.8344,-0.80621,0.853484,7.08083,0.0,0.0,0.0,-0.612582,1.30292,12.2955
12.558,1.7676,-0.0194779,0.272229,0.101017,0.0630708,-0.283846,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.65085,0.269614,0.00865885,1.55838,-0.128953,0.0,-0.119588,-0.232984,-0.120528,0.444089,-0.343971,-0.0527601,-2.80895,1.1527,13.7637,-0.781811,0.876588,7.11225,0.0,0.0,0.0,-0.596884,1.32895,12.3049
12.559,1.76748,-0.0197103,0.272109,0.101461,0.0627224,-0.2839,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.65126,0.269754,0.00747919,1.55838,-0.128953,0.0,-0.120623,-0.231805,-0.120251,0.444495,-0.352865,-0.0571859,-2.79305,1.14044,13.6908,-0.757036,0.899777,7.14345,0.0,0.0,0.0,-0.581063,1.35516,12.314
12.56,1.76736,-0.0199415,0.271989,0.101906,0.0623651,-0.28396,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.65164,0.269885,0.00637686,1.55838,-0.128953,0.0,-0.121642,-0.230615,-0.119976,0.445171,-0.361727,-0.0617224,-2.77672,1.12816,13.6155,-0.731883,0.92305,7.17443,0.0,0.0,0.0,-0.565123,1.38154,12.3227
12.561,1.76724,-0.0201716,0.271869,0.102352,0.061999,-0.284024,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.652,0.270006,0.00535416,1.55838,-0.128953,0.0,-0.122646,-0.229414,-0.119703,0.446118,-0.370557,-0.0663695,-2.75996,1.11588,13.5381,-0.706351,0.946406,7.2052,0.0,0.0,0.0,-0.549065,1.40808,12.3312
12.562,1.76711,-0.0204004,0.271749,0.102798,0.061624,-0.284093,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.65232,0.270117,0.00441338,1.55838,-0.128953,0.0,-0.123635,-0.228202,-0.119431,0.447336,-0.379354,-0.0711274,-2.74279,1.10359,13.4584,-0.680436,0.969846,7.23574,0.0,0.0,0.0,-0.532893,1.43479,12.3395
12.563,1.76699,-0.020628,0.27163,0.103247,0.0612403,-0.284166,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.65262,0.270218,0.00355681,1.55838,-0.128953,0.0,-0.124609,-0.226979,-0.11916,0.448824,-0.38812,-0.0759959,-2.7252,1.0913,13.3765,-0.654139,0.99337,7.26606,0.0,0.0,0.0,-0.516609,1.46166,12.3474
12.564,1.76686,-0.0208543,0.271511,0.103696,0.0608478,-0.284245,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.65288,0.270309,0.00278675,1.55838,-0.128953,0.0,-0.125568,-0.225744,-0.118891,0.450582,-0.396853,-0.0809751,-2.7072,1.079,13.2926,-0.627456,1.01698,7.29614,0.0,0.0,0.0,-0.500216,1.48868,12.355
12.565,1.76674,-0.0210794,0.271392,0.104148,0.0604466,-0.284328,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.65312,0.270389,0.00210548,1.55838,-0.128953,0.0,-0.126512,-0.224499,-0.118623,0.452611,-0.405554,-0.0860649,-2.68882,1.0667,13.2066,-0.600386,1.04067,7.326,0.0,0.0,0.0,-0.483716,1.51584,12.3624
12.566,1.76661,-0.0213033,0.271274,0.104602,0.0600367,-0.284417,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.65332,0.270458,0.00151531,1.55838,-0.128953,0.0,-0.12744,-0.223242,-0.118357,0.454911,-0.414223,-0.0912655,-2.67004,1.0544,13.1185,-0.572928,1.06444,7.35561,0.0,0.0,0.0,-0.467112,1.54315,12.3694
12.567,1.76648,-0.0215259,0.271156,0.105058,0.0596181,-0.284511,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.65349,0.270516,0.00101852,1.55838,-0.128953,0.0,-0.128354,-0.221975,-0.118092,0.457481,-0.422859,-0.0965767,-2.65089,1.04209,13.0285,-0.545079,1.08829,7.38499,0.0,0.0,0.0,-0.450407,1.5706,12.3763
12.568,1.76635,-0.0217473,0.271038,0.105517,0.059191,-0.28461,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.65363,0.270563,0.00061741,1.55838,-0.128953,0.0,-0.129252,-0.220696,-0.117829,0.460322,-0.431463,-0.101999,-2.63136,1.02979,12.9365,-0.516837,1.11223,7.41412,0.0,0.0,0.0,-0.433603,1.59818,12.3828
12.569,1.76622,-0.0219673,0.27092,0.105978,0.0587552,-0.284715,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.65373,0.270599,0.000314271,1.55838,-0.128953,0.0,-0.130135,-0.219406,-0.117567,0.463433,-0.440036,-0.107531,-2.61148,1.01749,12.8426,-0.488201,1.13625,7.44301,0.0,0.0,0.0,-0.416703,1.62588,12.3891
12.57,1.76609,-0.0221861,0.270802,0.106444,0.0583109,-0.284825,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.6538,0.270622,0.000111395,1.55838,-0.128953,0.0,-0.131003,-0.218105,-0.117306,0.466815,-0.448575,-0.113174,-2.59124,1.0052,12.7468,-0.459169,1.16036,7.47164,0.0,0.0,0.0,-0.39971,1.65371,12.3951
12.571,1.76596,-0.0224035,0.270685,0.106912,0.0578581,-0.284941,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.65383,0.270634,1.10766e-05,1.55838,-0.128953,0.0,-0.131856,-0.216793,-0.117047,0.470467,-0.457083,-0.118928,-2.57065,0.992913,12.6492,-0.429739,1.18454,7.50002,0.0,0.0,0.0,-0.382626,1.68166,12.4008
12.572,1.76583,-0.0226196,0.270568,0.107385,0.0573968,-0.285063,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.65384,0.270635,-1.2372e-16,1.55838,-0.128953,0.0,-0.132693,-0.215469,-0.116789,0.47439,-0.465559,-0.124793,-2.54973,0.980633,12.5499,-0.399985,1.20875,7.52818,2.08188e-05,-4.85404e-06,9.07763e-05,-0.365455,1.70972,12.4064
12.573,1.7657,-0.0228345,0.270452,0.107861,0.056927,-0.285191,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.65384,0.270635,-1.2372e-16,1.55838,-0.128953,0.0,-0.133516,-0.214135,-0.116533,0.478584,-0.474002,-0.130768,-2.52847,0.968363,12.4488,-0.370292,1.23269,7.55631,0.000168123,-3.91606e-05,0.00073355,-0.348197,1.73789,12.4116
12.574,1.76556,-0.0230479,0.270335,0.108342,0.0564488,-0.285325,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.65384,0.270635,-1.2372e-16,1.55838,-0.128953,0.0,-0.134323,-0.212789,-0.116278,0.483048,-0.482413,-0.136854,-2.5069,0.956103,12.346,-0.340714,1.25631,7.58442,0.000455726,-0.000106047,0.00198972,-0.330858,1.76616,12.4166
12.575,1.76543,-0.02326,0.270219,0.108827,0.0559622,-0.285465,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.65384,0.270635,-1.2372e-16,1.55838,-0.128953,0.0,-0.135115,-0.211433,-0.116025,0.487782,-0.490792,-0.143051,-2.48501,0.943855,12.2415,-0.311251,1.27963,7.61252,0.000882519,-0.000205157,0.00385568,-0.313438,1.79452,12.4214
12.576,1.76529,-0.0234708,0.270103,0.109317,0.0554672,-0.285611,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.65384,0.270635,-1.2372e-16,1.55838,-0.128953,0.0,-0.135892,-0.210065,-0.115773,0.492788,-0.499138,-0.149358,-2.46282,0.93162,12.1355,-0.281904,1.30264,7.64062,0.0014474,-0.000336138,0.00632782,-0.29594,1.82298,12.426
12.577,1.76516,-0.0236802,0.269988,0.109813,0.0549639,-0.285763,2.00995,0.149435,0.0,1.85702,-0.214187,0.0,1.65384,0.270635,-1.2372e-16,1.55838,-0.128953,0.0,-0.136654,-0.208686,-0.115523,0.498063,-0.507453,-0.155776,-2.44033,0.919401,12.0278,-0.252672,1.32535,7.6687,0.00214925,-0.000498633,0.00940253,-0.278368,1.85153,12.4303
