0,0,0,0.3,0,0,0,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.001,7.29953e-08,-4.79967e-08,0.299999,2.23121e-06,-2.21512e-07,-2.53746e-06,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.002,2.93644e-07,-1.93033e-07,0.299997,8.88306e-06,-8.75121e-07,-1.0091e-05,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.003,6.64442e-07,-4.36679e-07,0.299994,1.98928e-05,-1.94444e-06,-2.25723e-05,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.004,1.18788e-06,-7.80504e-07,0.29999,3.51979e-05,-3.41306e-06,-3.98932e-05,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.005,1.86646e-06,-1.22608e-06,0.299984,5.47355e-05,-5.26462e-06,-6.19653e-05,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.006,2.70267e-06,-1.77497e-06,0.299976,7.8443e-05,-7.4827e-06,-8.87004e-05,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.007,3.69901e-06,-2.42875e-06,0.299968,0.000106258,-1.00509e-05,-0.00012001,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.008,4.85798e-06,-3.18899e-06,0.299958,0.000138117,-1.29529e-05,-0.000155807,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.009,6.18206e-06,-4.05725e-06,0.299947,0.000173958,-1.61722e-05,-0.000196001,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.01,7.67375e-06,-5.03511e-06,0.299935,0.000213718,-1.96925e-05,-0.000240506,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.011,9.33555e-06,-6.12414e-06,0.299921,0.000257335,-2.34974e-05,-0.000289232,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.012,1.11699e-05,-7.3259e-06,0.299906,0.000304745,-2.75704e-05,-0.000342091,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.013,1.31794e-05,-8.64197e-06,0.29989,0.000355886,-3.18953e-05,-0.000398996,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.014,1.53665e-05,-1.00739e-05,0.299872,0.000410696,-3.64555e-05,-0.000459857,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.015,1.77337e-05,-1.16233e-05,0.299853,0.000469112,-4.12348e-05,-0.000524588,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.016,2.02835e-05,-1.32917e-05,0.299833,0.00053107,-4.62167e-05,-0.000593098,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.017,2.30183e-05,-1.50807e-05,0.299812,0.000596509,-5.13848e-05,-0.000665301,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.018,2.59407e-05,-1.69918e-05,0.299789,0.000665365,-5.67227e-05,-0.000741107,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.019,2.90532e-05,-1.90267e-05,0.299765,0.000737577,-6.22141e-05,-0.000820429,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.02,3.23582e-05,-2.11868e-05,0.29974,0.00081308,-6.78425e-05,-0.000903178,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.021,3.58583e-05,-2.34739e-05,0.299713,0.000891813,-7.35916e-05,-0.000989266,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.022,3.95559e-05,-2.58893e-05,0.299685,0.000973713,-7.9445e-05,-0.0010786,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.023,4.34536e-05,-2.84348e-05,0.299656,0.00105872,-8.53862e-05,-0.00117111,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.024,4.75538e-05,-3.11118e-05,0.299626,0.00114676,-9.1399e-05,-0.00126668,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.025,5.1859e-05,-3.39219e-05,0.299594,0.00123779,-9.74668e-05,-0.00136524,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.026,5.63718e-05,-3.68668e-05,0.299561,0.00133173,-0.000103573,-0.0014667,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.027,6.10946e-05,-3.9948e-05,0.299527,0.00142852,-0.000109702,-0.00157097,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.028,6.60299e-05,-4.3167e-05,0.299492,0.00152811,-0.000115837,-0.00167796,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.029,7.11803e-05,-4.65254e-05,0.299455,0.00163042,-0.000121961,-0.00178758,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.03,7.65481e-05,-5.00248e-05,0.299417,0.0017354,-0.000128059,-0.00189975,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.031,8.21359e-05,-5.36667e-05,0.299378,0.00184298,-0.000134113,-0.00201437,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
