1.4822e-323,0,0,0.24,0,0,0,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.001,1.02506e-22,-4.68029e-07,0.24,4.47045e-07,1.05269e-21,8.0022e-22,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.002,4.12857e-22,-1.86883e-06,0.239998,1.76777e-06,4.19288e-21,3.18435e-21,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.003,9.35298e-22,-4.19746e-06,0.239996,3.93155e-06,9.39374e-21,7.12759e-21,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.004,1.67408e-21,-7.44899e-06,0.239994,6.90777e-06,1.66285e-20,1.26051e-20,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.005,2.63344e-21,-1.16185e-05,0.23999,1.06658e-05,2.58702e-20,1.95922e-20,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.006,3.81763e-21,-1.6701e-05,0.239986,1.51751e-05,3.70922e-20,2.8064e-20,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.007,5.2309e-21,-2.26917e-05,0.23998,2.04049e-05,5.02675e-20,3.79958e-20,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.008,6.8775e-21,-2.95855e-05,0.239974,2.63247e-05,6.53695e-20,4.93626e-20,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.009,8.76167e-21,-3.73775e-05,0.239967,3.29038e-05,8.23711e-20,6.21398e-20,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.01,1.08877e-20,-4.60629e-05,0.239959,4.01117e-05,1.01246e-19,7.63026e-20,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.011,1.32597e-20,-5.56366e-05,0.239951,4.79177e-05,1.21966e-19,9.1826e-20,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.012,1.58821e-20,-6.60937e-05,0.239941,5.62912e-05,1.44506e-19,1.08685e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.013,1.8759e-20,-7.74293e-05,0.23993,6.52016e-05,1.68839e-19,1.26856e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.014,2.18947e-20,-8.96385e-05,0.239919,7.46182e-05,1.94937e-19,1.46313e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.015,2.52935e-20,-0.000102716,0.239906,8.45105e-05,2.22774e-19,1.67032e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.016,2.89595e-20,-0.000116658,0.239893,9.48477e-05,2.52323e-19,1.88987e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.017,3.28972e-20,-0.000131458,0.239878,0.000105599,2.83557e-19,2.12154e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.018,3.71106e-20,-0.000147112,0.239863,0.000116735,3.16449e-19,2.36508e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.019,4.1604e-20,-0.000163615,0.239846,0.000128224,3.50973e-19,2.62025e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.02,4.63817e-20,-0.000180962,0.239829,0.000140035,3.87102e-19,2.8868e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.021,5.1448e-20,-0.000199148,0.239811,0.000152138,4.24809e-19,3.16447e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.022,5.6807e-20,-0.000218168,0.239791,0.000164502,4.64066e-19,3.45302e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.023,6.24631e-20,-0.000238018,0.23977,0.000177097,5.04848e-19,3.7522e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.024,6.84204e-20,-0.000258691,0.239749,0.000189893,5.47128e-19,4.06177e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.025,7.46833e-20,-0.000280184,0.239726,0.000202857,5.90878e-19,4.38147e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.026,8.12559e-20,-0.000302491,0.239702,0.000215961,6.36072e-19,4.71106e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.027,8.81425e-20,-0.000325608,0.239678,0.000229172,6.82682e-19,5.05029e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.028,9.53474e-20,-0.000349529,0.239652,0.000242462,7.30683e-19,5.39892e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.029,1.02875e-19,-0.000374249,0.239625,0.000255798,7.80047e-19,5.75668e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.03,1.10729e-19,-0.000399765,0.239596,0.000269151,8.30748e-19,6.12335e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.031,1.18914e-19,-0.00042607,0.239567,0.000282489,8.82759e-19,6.49866e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.032,1.27434e-19,-0.000453159,0.239536,0.000295783,9.36052e-19,6.88237e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.033,1.36294e-19,-0.000481029,0.239505,0.000309001,9.90601e-19,7.27424e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.034,1.45498e-19,-0.000509673,0.239472,0.000322113,1.04638e-18,7.674e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
0.035,1.5505e-19,-0.000539088,0.239438,0.000335088,1.10336e-18,8.08143e-19,0.2,0.18,0,0.2,-0.18,0,-0.2,0.18,0,-0.2,-0.18,0
